Date & Time,BGSC85050.CIN,BGSO85050.CIN,FT85050.MEAS,ORF_FT85050.RO01,ORF_FT85050.RO02,PT85050.MEAS,PT85051.MEAS,TT85051.MEAS,TZT85012B.MEAS,TT85011B.MEAS,PDT85041A.MEAS,PDT85041B.MEAS,TT85044A.MEAS,TT85044B.MEAS,TZT85044B.MEAS,TT85020.MEAS,TT2211.MEAS
24/11/2019 14:00,TRUE,FALSE,352.009613,11024.79688,No Data,30.01210785,4.499332905,59.86677551,0,10.49917793,-0.002402344,0.024804687,60.07199097,60.04046631,0,40.05771255,39.76083374
24/11/2019 16:00,TRUE,FALSE,357.1850891,11180.93066,No Data,29.98287582,4.501645565,59.82442856,0,11.31117439,-0.002402344,0.023710936,60.03350449,59.97044754,0,40.10245895,40.6742363
24/11/2019 18:00,TRUE,FALSE,358.3578491,11216.50098,No Data,29.93090439,4.545403481,59.76367188,0,11.50376129,-0.002402344,0.022363281,59.91106033,60.00402069,0,39.95923996,39.67784119
24/11/2019 20:00,TRUE,FALSE,359.5464478,11233.39355,No Data,29.94469833,4.49257803,59.7791748,0,11.37454224,-0.002402344,0.02345703,60.02738571,59.95162964,0,39.93426132,40.17988968
24/11/2019 22:00,TRUE,FALSE,358.6419067,11233.3252,No Data,30.00505447,4.49960947,59.76461792,0,11.31663704,-0.002402344,0.025527343,59.96883392,60.03421021,0,39.96886444,39.75853348
25/11/2019 00:00,TRUE,FALSE,357.5678711,11212.02246,No Data,30.03466034,4.502146721,59.83384323,0,11.34527302,-0.002402344,0.026621094,60.03269577,60.0502739,0,39.94305038,39.53493881
25/11/2019 02:00,TRUE,FALSE,359.1278687,11219.19824,No Data,30.03534508,4.497951031,59.79203033,0,10.87355423,-0.002402344,0.029824218,59.98070145,60.03492355,0,39.87968063,40.28461838
25/11/2019 04:00,TRUE,FALSE,358.1731567,11217.41895,No Data,30.01782608,4.543209553,59.83449936,0,7.496916771,-0.002402344,0.027832031,60.07175446,59.99105835,0,40.21468353,39.43550491
25/11/2019 06:00,TRUE,FALSE,359.3143311,11217.78516,No Data,29.89566231,4.540894032,59.74303818,0,8.490234375,-0.002402344,0.028867187,59.94803619,59.9168663,0,39.85796356,39.43919373
25/11/2019 08:00,TRUE,FALSE,359.1253052,11272.79199,No Data,29.97651482,4.505078316,59.73580551,0,9.270913124,-0.002402344,0.029882811,60.00690842,60.01771927,0,39.81942749,39.61899185
25/11/2019 10:00,TRUE,FALSE,357.3046875,11212.66602,No Data,30.05078125,4.502734661,59.75241089,0,9.462086678,-0.002402344,0.02892578,59.95243454,60.03596115,0,39.90592957,39.63525009
25/11/2019 12:00,TRUE,FALSE,359.7608337,11220.7334,No Data,29.98071098,4.497265816,59.76953125,0,9.731016159,-0.002402344,0.028886719,60.03818893,60.06515503,0,39.88357544,39.46597672
25/11/2019 14:00,TRUE,FALSE,360.7440186,11270.9541,No Data,29.87485313,4.495312691,59.70334625,0,10.01945782,-0.002402344,0.028700991,59.95788193,60.00527191,0,39.69916916,39.5092926
25/11/2019 16:00,TRUE,FALSE,358.0631714,11157.01563,No Data,29.94192886,4.554492474,59.78959656,0,10.27485752,-0.002402344,0.02921875,59.96484375,60.06684875,0,39.73311615,39.45479202
25/11/2019 18:00,TRUE,FALSE,355.4760132,11132.81641,No Data,29.99902344,4.530078411,59.76294327,0,11.01757813,-0.002402344,0.02921875,60.07372665,59.92089081,0,39.91275787,39.54269791
25/11/2019 20:00,TRUE,FALSE,356.8251648,11168.29785,No Data,30.00953484,4.500195503,59.66337585,0,11.31835938,-0.002402344,0.028164063,59.9001236,59.98939133,0,39.98906326,39.73349762
25/11/2019 22:00,TRUE,FALSE,356.1556396,11129.70703,No Data,30,4.499218941,59.7771759,0,11.10317802,-0.002402344,0.028183592,59.96110535,60.05664063,0,40.0262146,39.56378937
26/11/2019 00:00,TRUE,FALSE,358.0314026,11239.88379,No Data,29.9887619,4.496248722,59.78846359,0,10.08374405,-0.002402344,0.027070312,60.09051132,59.9731369,0,39.99743271,39.9120903
26/11/2019 02:00,TRUE,FALSE,356.8283081,11193.58008,No Data,30.04870033,4.501172066,59.75465393,0,10.21318531,-0.002402344,0.026152343,60.05152893,59.94787979,0,39.86248779,39.49926376
26/11/2019 04:00,TRUE,FALSE,358.3007813,11222.18164,No Data,29.96627426,4.565340519,59.79215622,0,6.331011295,-0.002402344,0.023984374,60.0411377,59.98596573,0,40.17917633,39.45646286
26/11/2019 06:00,TRUE,FALSE,355.8557739,11147.49902,No Data,29.95940208,4.529882908,59.78740692,0,8.719047546,-0.002402344,0.024980469,59.95851898,60.00635529,0,40.02092361,39.76395035
26/11/2019 08:00,TRUE,FALSE,354.875885,11139.53809,No Data,30.03125,4.51843214,59.81469727,0,9.083739281,-0.002402344,0.025976561,59.93994522,60.02124786,0,40.01470184,39.84070206
26/11/2019 10:00,TRUE,FALSE,355.229126,11195.92383,No Data,30.04257393,4.5228405,59.81122971,0,9.597454071,-0.002402344,0.026933594,60.03539658,59.96323395,0,40.02346039,39.70333862
26/11/2019 12:00,TRUE,FALSE,355.2967224,11153.55957,No Data,30.06417847,4.504687786,59.83483887,0,9.523679733,-0.002402344,0.027460936,59.99854279,60.01843262,0,40.0281105,39.87076187
26/11/2019 14:00,TRUE,FALSE,354.3800659,11117.78418,No Data,30.04231834,4.521593571,59.79101563,0,9.95228672,-0.002402344,0.027695311,59.9792099,59.90115738,0,40.04632187,39.76491547
26/11/2019 16:00,TRUE,FALSE,353.9984131,11144.57715,No Data,30.05677414,4.506761551,59.79985428,0,10.41077995,-0.002402344,0.026601562,59.88579178,59.95682526,0,40.25414658,39.7280159
26/11/2019 18:00,TRUE,FALSE,358.6234131,11178.20605,No Data,29.92961884,4.494726658,59.76969147,0,10.78146172,-0.002402344,0.02548828,60.05252075,59.96452713,0,39.95504761,40.4525528
26/11/2019 20:00,TRUE,FALSE,356.6772766,11165.00977,No Data,30.06568336,4.50351572,59.81818008,0,10.77094841,-0.002402344,0.027011719,60.00638962,60.01065445,0,40.0862236,39.72909927
26/11/2019 22:00,TRUE,FALSE,355.2575989,11118.0459,No Data,29.97063446,4.502343655,59.88066101,0,10.29818535,-0.002402344,0.025957031,60.0614357,60.00870132,0,40.08167267,39.79047012
27/11/2019 00:00,TRUE,FALSE,358.1898193,11213.9707,No Data,29.96889687,4.499804974,59.9148941,0,9.973862648,-0.002402344,0.024941405,59.97383499,60.0382309,0,40.28940964,39.40984344
27/11/2019 02:00,TRUE,FALSE,354.0332642,11143.98438,No Data,30.08300781,4.508301258,59.90980148,0,9.77485466,-0.002402344,0.024941405,60.00655746,60.04262543,0,40.1445961,39.79896164
27/11/2019 04:00,TRUE,FALSE,358.941803,11226.85449,No Data,29.94433594,4.500976563,59.82471085,0,9.396697998,-0.002402344,0.025996093,59.96340561,60,0,40.05408096,39.58614349
27/11/2019 06:00,TRUE,FALSE,357.6830139,11219.42676,No Data,30.06646538,4.56359148,59.87801743,0,9.301844597,-0.002402344,0.025996093,60.09233093,59.99449539,0,40.15019608,39.68000793
27/11/2019 08:00,TRUE,FALSE,352.6273499,11058.88086,No Data,30.07190132,4.419905663,59.87192154,0,9.432644844,-0.002402344,0.025976561,60.07126236,59.99567795,0,40.19020081,39.56486893
27/11/2019 10:00,TRUE,FALSE,359.2113037,11242.67285,No Data,30.03128433,4.500195503,59.88862228,0,9.613012314,-0.002402344,0.025976561,59.9514389,59.97714996,0,40.30135345,39.98163605
27/11/2019 12:00,TRUE,FALSE,360.5861816,11243.53223,No Data,29.93554688,4.5,59.89158249,0,10.11423969,-0.002402344,0.024960937,59.92193604,59.99114609,0,40.18824005,39.36744308
27/11/2019 14:00,TRUE,FALSE,356.7762451,11173.25684,No Data,29.96826172,4.496289253,59.88803101,0,10.54946995,-0.002402344,0.028105468,59.99483871,59.99458694,0,40.26628113,39.54970551
27/11/2019 16:00,TRUE,FALSE,357.0151367,11180.28613,No Data,30.0732975,4.50742197,59.85233688,0,11.34844875,-0.002402344,0.029375,60.04811096,60.01641846,0,40.19509506,39.66072845
27/11/2019 18:00,TRUE,FALSE,356.8739624,11184.23926,No Data,30.00210571,4.329101563,59.78068542,0,10.93475533,-0.002402344,0.029277343,60.12443542,59.95473862,0,40.09741974,39.57821274
27/11/2019 20:00,TRUE,FALSE,359.3624878,11202.25488,No Data,29.94896889,4.54296875,59.79492188,0,10.68064022,-0.002402344,0.029375,60.04592133,59.98023224,0,40.05774689,40.04478836
27/11/2019 22:00,TRUE,FALSE,357.4902954,11211.8623,No Data,30.04187393,4.502148628,59.8366127,0,10.53859138,-0.002402344,0.029375,60.04095078,59.99528503,0,40.02300644,39.70741272
28/11/2019 00:00,TRUE,FALSE,359.6356201,11227.12207,No Data,29.96725845,4.498214245,59.85371017,0,10.26308823,-0.002402344,0.03064453,60.08711243,60.0304718,0,40.13366699,39.6277771
28/11/2019 02:00,TRUE,FALSE,357.421875,11185.16992,No Data,30.01660156,4.500781536,59.84735107,0,10.04535675,-0.002402344,0.030624999,60.09791946,59.92608643,0,40.20880508,39.54601669
28/11/2019 04:00,TRUE,FALSE,359.2484436,11232.24414,No Data,29.94849586,4.497851849,59.91638947,0,10.01434994,-0.002402344,0.03064453,60.10419464,60.05251312,0,40.16127777,39.56230545
28/11/2019 06:00,TRUE,FALSE,359.4683533,11245.73535,No Data,30.01605797,4.5,59.83526993,0,10.60575008,-0.002402344,0.031796873,59.93706131,60.05451965,0,40.15299225,39.45773315
28/11/2019 08:00,TRUE,FALSE,359.138916,11252.41211,No Data,29.97988319,4.556907177,59.87844086,0,8.761223793,-0.002402344,0.03095703,59.92754364,59.98046875,0,40.23954773,39.6888504
28/11/2019 10:00,TRUE,FALSE,356.3482666,11179.07227,No Data,30.06843948,4.500976563,59.88113785,0,9.709545135,-0.002402344,0.031445313,60.06027222,59.97209167,0,40.265625,39.91366959
28/11/2019 12:00,TRUE,FALSE,360.546875,11275.12695,No Data,29.93155479,4.493164063,59.82118988,0,10.00668049,-0.002402344,0.032421876,60.04599762,59.9609375,0,40.08337402,40.41479111
28/11/2019 14:00,TRUE,FALSE,360.3587646,11249.29688,No Data,29.92030716,4.520200253,59.81977844,0,10.90145969,-0.002402344,0.031269532,60.02736282,59.99500656,0,40.10602951,39.71888733
28/11/2019 16:00,TRUE,FALSE,358.3902283,11219.50293,No Data,30.03908157,4.498632908,59.73828125,0,11.05712128,-0.002402344,0.0315625,59.9213829,59.9653244,0,40.16074753,39.68233109
28/11/2019 18:00,TRUE,FALSE,357.2416077,11193.57227,No Data,30.04127312,4.500195503,59.74813843,0,11.80001831,-0.002402344,0.030468749,59.93409729,59.96672058,0,39.84452057,40.05623627
28/11/2019 20:00,TRUE,FALSE,360.17099,11281.66504,No Data,30.02244377,4.55117178,59.64191055,0,10.06571007,-0.002402344,0.029472655,59.95756531,60.02801132,0,39.93753433,39.49089432
28/11/2019 22:00,TRUE,FALSE,361.3866577,11280.55176,No Data,29.97982597,4.551033497,59.77854919,0,9.270737648,-0.002402344,0.030605469,59.99850845,59.93293381,0,39.81970978,39.57950592
29/11/2019 00:00,TRUE,FALSE,357.374054,11220.27637,No Data,30.05869293,4.542148113,59.72938538,0,6.290220737,-0.002402344,0.02736328,60.08847046,60.00643921,0,39.86684418,39.43677521
29/11/2019 02:00,TRUE,FALSE,358.8613281,11209.1084,No Data,29.99273491,4.523909092,59.87109375,0,7.153286934,-0.002402344,0.027421875,59.99184036,60.02154922,0,40.1537323,39.39493942
29/11/2019 04:00,TRUE,FALSE,356.7562561,11138.91797,No Data,30.0349865,4.544168949,59.86274719,0,8.616482735,-0.002402344,0.027421875,60.07562637,59.90501022,0,40.0988884,39.93951416
29/11/2019 06:00,TRUE,FALSE,356.3479919,11169.63867,No Data,30.04530144,4.510156155,59.86576462,0,8.7265625,-0.002402344,0.028417967,59.91396332,60.01317596,0,40.20816422,39.53890228
29/11/2019 08:00,TRUE,FALSE,356.455719,11166.4375,No Data,30.01647186,4.504140377,59.88008118,0,9.065232277,-0.002402344,0.029472655,60.08517456,59.96719742,0,40.30053329,39.72175598
29/11/2019 10:00,TRUE,FALSE,358.3538818,11229.55957,No Data,30.02010918,4.51043129,59.87597275,0,9.24374485,-0.002402344,0.029121093,60.04979324,60.04296112,0,40.33172226,39.55873871
29/11/2019 12:00,TRUE,FALSE,359.1288757,11234.45996,No Data,30.0310688,4.497070313,59.89345551,0,9.592873573,-0.002402344,0.030371092,59.9520874,60.07513428,0,40.3444252,39.65722656
29/11/2019 14:00,TRUE,FALSE,359.2802734,11237.26563,No Data,29.93499565,4.493359566,59.90565491,0,9.953172684,-0.002402344,0.029199218,60.05881119,60.01819611,0,40.33009338,39.50033188
29/11/2019 16:00,TRUE,FALSE,357.1166382,11204.99805,No Data,30.07667923,4.50820303,59.87610245,0,11.13669777,-0.002402344,0.029298034,59.94211197,59.9939537,0,40.36980057,39.69332123
29/11/2019 18:00,TRUE,FALSE,343.1347656,10746.57422,No Data,30.00549316,4.541501522,59.82366943,0,12.89505005,-0.002402344,0.028574219,59.91897583,60.02182007,0,40.0329361,39.19726563
29/11/2019 20:00,TRUE,FALSE,338.2671204,10623.22754,No Data,30.06152344,4.50820303,59.85113907,0,12.46999836,-0.002402344,0.029492186,60.03252029,60.078125,0,40.03351212,39.31072617
29/11/2019 22:00,TRUE,FALSE,341.1461487,10674.27246,No Data,29.98733902,4.498437405,59.80628586,0,11.95010853,-0.002402344,0.02736328,60.02219391,60.00461578,0,40.0607605,39.22249222
30/11/2019 00:00,TRUE,FALSE,341.5786133,10681.08301,No Data,30.06851387,4.499239445,59.85090637,0,9.313166618,-0.002402344,0.025292968,59.93355942,60.02734375,0,40.35043716,38.9776001
30/11/2019 02:00,TRUE,FALSE,345.292511,10814.96484,No Data,30.05832291,4.502148628,59.84381104,0,10.45135021,-0.002402344,0.0271875,60.01198578,60.02148438,0,40.25997925,39.38181686
30/11/2019 04:00,TRUE,FALSE,345.0121765,10797.23633,No Data,29.96588898,4.499804974,59.73820114,0,10.96337891,-0.002402344,0.029707031,60.02319336,59.94075394,0,39.95791245,39.5653801
30/11/2019 06:00,TRUE,FALSE,342.7392883,10726.0625,No Data,29.98847961,4.524072647,59.76288223,0,8.127373695,-0.002402344,0.026874999,60.09056091,59.95233536,0,39.54918289,38.61818314
30/11/2019 08:00,TRUE,FALSE,349.2666931,10919.41113,No Data,29.95100212,4.497070313,59.75296021,0,9.228515625,-0.002402344,0.029667968,59.92221069,59.98754883,0,39.7953186,39.39238739
30/11/2019 10:00,TRUE,FALSE,348.4648438,10917.27148,No Data,30.08329964,4.504687786,59.7967453,0,9.75910759,-0.002402344,0.029824218,60.02433777,60.04571152,0,39.85157394,39.34392548
30/11/2019 12:00,TRUE,FALSE,347.5779419,10911.70117,No Data,30.04708862,4.527127266,59.77754974,0,9.93918705,-0.002402344,0.029570311,60.00115585,60.00437927,0,39.9140625,39.40163803
30/11/2019 14:00,TRUE,FALSE,346.2243347,10865.71875,No Data,30.0352993,4.501172066,59.84699631,0,10.265625,-0.002402344,0.030039063,59.98894882,59.99676132,0,39.92889786,39.42144775
30/11/2019 16:00,TRUE,FALSE,346.954834,10857.76074,No Data,30.07343483,4.501172066,59.84179688,0,11.16836929,-0.002402344,0.032578126,60.11057663,59.95042038,0,40.05086517,39.5754509
30/11/2019 18:00,TRUE,FALSE,345.7275391,10829.75293,No Data,29.99414063,4.558593273,59.8117485,0,11.68644714,-0.002402344,0.031171875,59.91766739,59.97070313,0,39.64660645,39.52812576
30/11/2019 20:00,TRUE,FALSE,347.8808899,10915.20605,No Data,29.97241402,4.504101753,59.78333282,0,11.66015625,-0.002402344,0.030410156,59.90642548,60.01553726,0,39.75008011,39.5064621
30/11/2019 22:00,TRUE,FALSE,346.3195496,10844.45703,No Data,29.9707222,4.500976563,59.90234375,0,10.71646595,-0.002402344,0.036660157,60.14567184,59.95972824,0,39.97372055,39.50964355
01/12/2019 00:00,TRUE,FALSE,348.3639221,10880.60645,No Data,29.99951935,4.498828411,59.91268158,0,10.54078293,-0.002402344,0.037734374,60.04870224,59.9677124,0,40.10502625,39.60708237
01/12/2019 02:00,TRUE,FALSE,350.4100952,10960.90234,No Data,29.9142952,4.50039053,59.87813187,0,10.41955376,-0.002402344,0.035644531,60.01684189,60.01869965,0,40.02637482,39.46714401
01/12/2019 04:00,TRUE,FALSE,351.3363037,10985.87598,No Data,29.92165565,4.495507717,59.82591248,0,10.0861969,-0.002402344,0.033535156,59.93860626,59.99025726,0,40.15446854,39.47226715
01/12/2019 06:00,TRUE,FALSE,351.3547363,11025.71875,No Data,30.08423424,4.502734661,59.8453064,0,6.48046875,-0.002402344,0.033320311,59.97631454,59.98433685,0,40.12105179,39.53108597
01/12/2019 08:00,TRUE,FALSE,348.1955566,10888.81152,No Data,30.00422096,4.358958721,59.69805527,0,8.692146301,-0.002402344,0.032109376,59.92145538,59.99820709,0,39.76638031,39.2664032
01/12/2019 10:00,TRUE,FALSE,347.2593384,10865.38379,No Data,29.9450531,4.499218941,59.75423431,0,9.797687531,-0.002402344,0.033242188,60.04492188,59.9745903,0,39.8132019,39.206604
01/12/2019 12:00,TRUE,FALSE,348.0994263,10881.83691,No Data,29.96386147,4.494336128,59.82004929,0,10.65783405,-0.002402344,0.041972656,60.05447769,60.03462982,0,39.85648346,39.57150269
01/12/2019 14:00,TRUE,FALSE,336.2468262,10542.70508,No Data,30.05078125,4.544721127,59.828125,0,11.27918339,-0.002402344,0.038808592,60.02768707,60.00321579,0,39.9765892,39.55400848
01/12/2019 16:00,TRUE,FALSE,353.9558105,11041.51465,No Data,30.04835129,4.500195503,59.76834106,0,11.2705555,-0.002402344,0.040898435,59.90089035,59.9884491,0,39.95297623,39.73360062
01/12/2019 18:00,TRUE,FALSE,359.7901001,11266,No Data,30.03965378,4.502719402,59.76271057,0,10.3266201,-0.002402344,0.03894531,59.87568665,60.00537872,0,40.1764183,39.56793976
01/12/2019 20:00,TRUE,FALSE,356.8572083,11196.68848,No Data,29.97211266,4.501172066,59.78972244,0,10.71968746,-0.002402344,0.037246093,60.03355789,59.98665619,0,40.08663177,39.99278641
01/12/2019 22:00,TRUE,FALSE,347.4915161,10879.52441,No Data,30.16965485,4.498046875,59.79639053,0,10.47491741,-0.002402344,0.035351563,59.94125366,59.94741821,0,40.14276505,39.4555397
02/12/2019 00:00,TRUE,FALSE,351.1902161,11006.45703,No Data,30.26771164,4.491959095,59.83789063,0,10.99098778,-0.002402344,0.034960937,60.08715439,59.99031067,0,40.20974731,39.87696075
02/12/2019 02:00,TRUE,FALSE,355.7002563,11137.86914,No Data,29.98383904,4.502734661,59.88749313,0,9.69527626,-0.002402344,0.038339842,60.14512253,59.93046188,0,40.23635101,39.72523117
02/12/2019 04:00,TRUE,FALSE,352.9677734,11092.83398,No Data,30.04055405,4.503469944,59.84503555,0,9.271995544,-0.002402344,0.037089843,59.94293976,59.95451355,0,40.32421875,40.03004074
02/12/2019 06:00,TRUE,FALSE,357.6503906,11192.42578,No Data,29.96725845,4.497851849,59.79151917,0,9.884263039,-0.002402344,0.041230466,60.08939743,59.91791153,0,39.98554993,39.7819519
02/12/2019 08:00,TRUE,FALSE,355.5746155,11136.81152,No Data,29.98484612,4.499413967,59.79962921,0,9.60737133,-0.002402344,0.044277344,60.03125,60.03290176,0,39.94465256,39.90837479
02/12/2019 10:00,TRUE,FALSE,355.8594055,11148.33301,No Data,30.06361198,4.50575161,59.79767227,0,9.580078125,-0.002402344,0.043066405,59.9214325,59.96639633,0,40.1271553,40.00100708
02/12/2019 12:00,TRUE,FALSE,358.522522,11175.19238,No Data,29.97093201,4.496289253,59.75493622,0,9.727636337,-0.002402344,0.042167969,59.87497711,59.96392059,0,39.94986343,39.71237564
02/12/2019 14:00,TRUE,FALSE,353.8148499,11110.05176,No Data,30.05854416,4.503125191,59.82915115,0,9.759357452,-0.002402344,0.041152343,59.95455933,60.02898788,0,40.09996033,39.57942963
02/12/2019 16:00,TRUE,FALSE,354.1164246,11099.19531,No Data,30.04222488,4.495507717,59.78604889,0,10.77516937,-0.002402344,0.039999999,60.01931,60.02645111,0,40.02649689,39.53925705
02/12/2019 18:00,TRUE,FALSE,354.8999634,11124.50391,No Data,30.03091621,4.540576935,59.78482437,0,9.531580925,-0.002402344,0.037617188,60.08371735,60.04528427,0,39.96383667,39.30580521
02/12/2019 20:00,TRUE,FALSE,354.4073792,11098.88379,No Data,30.11083603,4.50429678,59.88175964,0,9.23046875,-0.002402344,0.037617188,60.06627655,59.98722839,0,40.31464767,39.68576813
02/12/2019 22:00,TRUE,FALSE,353.8342896,11099.83105,No Data,30.07514381,4.508398533,59.72797775,0,8.544320107,-0.002402344,0.035585936,59.97211838,59.95555115,0,39.95778275,39.40927124
03/12/2019 00:00,TRUE,FALSE,356.048584,11135.34961,No Data,30.00124359,4.494336128,59.71679688,0,9.90237236,-0.002402344,0.035605468,59.953125,60.03540802,0,39.99699783,39.42894745
03/12/2019 02:00,TRUE,FALSE,358.2480469,11195.88184,No Data,29.91887093,4.499804974,59.75390625,0,10.10044575,-0.002402344,0.035605468,60.04492188,59.97748947,0,39.98510361,39.83157349
03/12/2019 04:00,TRUE,FALSE,354.8917847,11131.93555,No Data,30.02755928,4.501758099,59.68319702,0,9.011407852,-0.002402344,0.034589842,59.97483444,60.02585602,0,39.79528046,39.41158676
03/12/2019 06:00,TRUE,FALSE,358.4304504,11201.72949,No Data,29.89652061,4.555220604,59.62568283,0,9.063679695,-0.002402344,0.033535156,60.01158524,59.94285965,0,39.78169632,39.47515488
03/12/2019 08:00,TRUE,FALSE,357.7706909,11179.25781,No Data,29.97069359,4.488818169,59.72681427,0,7.746345043,-0.002402344,0.034550782,60.00985718,59.96471786,0,39.80662918,39.52276993
03/12/2019 10:00,TRUE,FALSE,358.300293,11211.21973,No Data,30.01591873,4.494625568,59.82165146,0,8.553142548,-0.002402344,0.03345703,59.95694351,59.99116516,0,40.07065964,39.54057312
03/12/2019 12:00,TRUE,FALSE,356.3078308,11146.09082,No Data,30.02245712,4.49648428,59.85380173,0,7.745998859,-0.002402344,0.032363281,60.07757568,59.93397522,0,40.23649979,39.7166481
03/12/2019 14:00,TRUE,FALSE,357.8686523,11166.67383,No Data,30.02784538,4.499804974,59.88375473,0,8.95126152,-0.002402344,0.032363281,60.07109833,60.07426453,0,40.30198288,40.61527252
03/12/2019 16:00,TRUE,FALSE,357.0220337,11166.33887,No Data,29.9702301,4.501562595,59.88838196,0,9.113570213,-0.002402344,0.032363281,60.08388138,60.04193115,0,40.11066437,39.67020416
03/12/2019 18:00,TRUE,FALSE,355.2192078,11150.92969,No Data,30,4.503125191,59.73447037,0,10.76834011,-0.002402344,0.033417966,59.97341919,60.02967834,0,39.94284439,39.57540894
03/12/2019 20:00,TRUE,FALSE,359.3665466,11273.93848,No Data,30.04423332,4.499413967,59.72003937,0,10.58461094,-0.002402344,0.033417966,59.94028854,59.91535187,0,40.07979965,40.04858398
03/12/2019 22:00,TRUE,FALSE,357.4979248,11186.55371,No Data,30.0196476,4.500976563,59.79221725,0,10.3874712,-0.002402344,0.034433592,59.9994812,59.98665619,0,40.06471252,39.67313004
04/12/2019 00:00,TRUE,FALSE,358.3361206,11217.51074,No Data,29.94404984,4.500586033,59.7136116,0,10.36595726,-0.002402344,0.03298828,59.97087097,59.92578125,0,39.99105835,39.68169022
04/12/2019 02:00,TRUE,FALSE,355.3791809,11122.78516,No Data,30.00076675,4.401034355,59.72475433,0,9.121240616,-0.002402344,0.031953122,59.98423004,59.95629883,0,39.82133865,39.60923386
04/12/2019 04:00,TRUE,FALSE,355.0621643,11127.87891,No Data,30.10564423,4.523888588,59.73046875,0,9.802736282,-0.002402344,0.032098264,60.12598038,59.98438644,0,39.9363327,39.62522888
04/12/2019 06:00,TRUE,FALSE,356.5020752,11149.87305,No Data,30.01532555,4.514055252,59.69643021,0,9.242188454,-0.002402344,0.032636717,59.88309097,59.98046875,0,39.96043777,39.42128372
04/12/2019 08:00,TRUE,FALSE,361.697876,11288.71094,No Data,29.89983177,4.535592556,59.67269135,0,6.25138998,-0.002402344,0.031484373,59.96540833,59.99201202,0,40.01335526,39.14661026
04/12/2019 10:00,TRUE,FALSE,358.4639893,11236.88477,No Data,30.05956268,4.338216782,59.70314407,0,6.446047306,-0.002402344,0.030390624,60.02761459,60.02782822,0,40.24556732,39.21024704
04/12/2019 12:00,TRUE,FALSE,357.8085938,11190.9082,No Data,29.97875214,4.540187359,59.84442139,0,7.103611469,-0.002402344,0.031289063,60.06416702,60.0387764,0,40.16610718,39.36389923
04/12/2019 14:00,TRUE,FALSE,355.9801025,11170.22949,No Data,30.01480484,4.512507915,59.88085938,0,7.541015625,-0.002402344,0.030058593,59.96212006,60.0762558,0,40.36284256,39.48925018
04/12/2019 16:00,TRUE,FALSE,354.5400696,11117.28223,No Data,30.04143143,4.504101753,59.87695313,0,8.581989288,-0.002402344,0.031230468,60.04516983,59.95522308,0,40.37453461,39.41837311
04/12/2019 18:00,TRUE,FALSE,356.4338989,11176.25781,No Data,29.97728157,4.502539158,59.84148788,0,7.463198185,-0.002402344,0.030156249,60.01408768,60.01985931,0,40.23653793,39.48723221
04/12/2019 20:00,TRUE,FALSE,357.213623,11214.4248,No Data,30.0238266,4.500031948,59.87316132,0,8.720477104,-0.002402344,0.03109375,60.06064224,60.0182724,0,40.33600616,40.03362274
04/12/2019 22:00,TRUE,FALSE,355.7420959,11126.86816,No Data,30.01121521,4.539627075,59.87890625,0,9.0703125,-0.002402344,0.030078124,59.96636581,59.99126053,0,40.33691025,39.45406342
05/12/2019 00:00,TRUE,FALSE,358.6204224,11228.00098,No Data,29.99562645,4.500769138,59.40200424,0,7.545601368,-0.002402344,0.029960936,59.90752411,59.92510223,0,39.52525711,39.23406219
05/12/2019 02:00,TRUE,FALSE,358.0395813,11191.12109,No Data,29.94140625,4.542578697,59.64164352,0,7.991761684,-0.002402344,0.029765625,59.93439865,59.95681763,0,39.63663483,39.41554642
05/12/2019 04:00,TRUE,FALSE,358.0749207,11204.0918,No Data,29.93843079,4.524851799,59.6615715,0,7.837350845,-0.002402344,0.030722655,59.93063736,60.12538528,0,39.79214478,39.12483978
05/12/2019 06:00,TRUE,FALSE,355.4423523,11132.7627,No Data,30.09081841,4.498828888,59.79534531,0,8.740234375,-0.002402344,0.031621095,60.07464218,60.03056335,0,40.06004333,39.47330856
05/12/2019 08:00,TRUE,FALSE,359.3962097,11205.33984,No Data,29.96933174,4.496875286,59.84025574,0,8.698272705,-0.002402344,0.032656249,59.98844528,60.01568604,0,40.16609192,39.53855896
05/12/2019 10:00,TRUE,FALSE,356.8300171,11157.3457,No Data,30.03650665,4.500195503,59.87389755,0,8.22491169,-0.002402344,0.033515625,59.94758224,60.01588821,0,40.19329453,39.46913147
05/12/2019 12:00,TRUE,FALSE,357.0230103,11175.63574,No Data,29.97879982,4.501953125,59.84765625,0,7.333416462,-0.002402344,0.034492187,60.04788208,60.00400162,0,40.35274124,39.560009
05/12/2019 14:00,TRUE,FALSE,354.0707092,11094.0127,No Data,30.03116417,4.498242378,59.76094437,0,9.286759377,-0.002402344,0.035605468,59.90003967,60.06292725,0,39.79570389,39.5965538
05/12/2019 16:00,TRUE,FALSE,355.084137,11140.20801,No Data,30.02828598,4.501758099,59.78009415,0,10.45868111,-0.002402344,0.037656248,59.96478653,60.04321671,0,40.05673599,40.54005432
05/12/2019 18:00,TRUE,FALSE,356.632843,11154.2666,No Data,29.9628067,4.498046875,59.71843719,0,11.29841137,-0.002402344,0.038300779,59.98190308,60.04338455,0,39.69572067,39.46142197
